call_id,timestamp,channel,language,region,is_premium,prior_contacts_30d,sentiment,intent,best_queue,first_utterance,complexity_score,observed_aht_best,split
ba840227-137f-45f8-b905-23688dc53eae,2025-09-19T08:10:33,chat,en,LATAM,1,0,0,tech,Tech,The website crashes when I try to checkout.,2.28,665,train
8e6f8448-276f-4d32-9a23-70ca43b5288d,2025-09-19T08:54:33,phone,es,APAC,0,0,-1,account,Account,I can’t see my past orders in my account.,3.29,633,train
0a3a799c-e436-4935-b899-3632e271f145,2025-09-19T09:08:33,phone,en,NA,0,0,-1,billing,Billing,I was charged twice on my card and need a refund.,5.25,662,train
a17f77f9-0542-45fb-b5d4-09a5851dd75f,2025-09-19T10:35:33,phone,en,NA,0,4,0,tech,Tech,The website crashes when I try to checkout.,3.63,891,train
5468024f-90d0-4a42-b1aa-13e9d1679a40,2025-09-19T10:37:33,chat,en,NA,1,1,-1,retention,Retention,I want to cancel my subscription—it's too expensive.,1.46,671,train
c210faf6-1278-4782-ab5f-c8c5f8f33193,2025-09-19T11:12:33,chat,en,APAC,0,0,-1,billing,Billing,Can you help me with my billing statement?,5.53,734,test
19f0377d-08a7-4934-b4a2-1f78ff7191b3,2025-09-19T11:44:33,phone,en,LATAM,0,1,0,billing,Billing,I want to change my payment method and check a recent charge.,1.53,636,test
87588675-4740-4ee5-88e6-90faba980f15,2025-09-19T15:53:33,chat,en,NA,1,0,0,account,Account,I need to update my address and phone number.,7.44,568,train
01fb9ef8-a66c-4c26-87d0-78b2f3baefc5,2025-09-19T16:12:33,chat,en,NA,0,0,1,tech,Tech,I’m getting a 500 issue on the payment page.,3.25,711,train
d66232dc-c0f9-4c3a-8a0a-8657803766ad,2025-09-19T16:49:33,chat,en,NA,0,2,0,account,Account,I can’t see my past orders in my account.,3.84,580,train
a47b0221-0338-441c-8ed1-6a677e0b37a0,2025-09-19T16:56:33,phone,en,NA,0,1,0,account,Account,I can’t see my past orders in my account.,7.1,745,train
d8c1b818-a6a6-4138-997e-dbe3e8b79025,2025-09-19T19:16:33,chat,en,APAC,1,3,-1,billing,Billing,Can you help me with my billing statement?,7.35,866,train
7dd330ae-78a5-4bb8-bcd0-b0c5c52477ff,2025-09-19T20:11:33,phone,en,EU,0,0,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,6.21,809,test
583d080b-665a-4582-abb1-00cb0ca49cf3,2025-09-19T20:15:33,chat,en,NA,0,0,-1,retention,Retention,How do I close my account permanently?,5.61,916,test
174321b6-a311-43ed-802b-5d35b408d78b,2025-09-19T21:51:33,chat,en,NA,0,0,0,account,Account,I can’t see my past orders in my account.,1.41,423,test
5e71cc47-f5ce-45fd-a987-964a411f08f8,2025-09-19T22:23:33,phone,en,NA,0,0,0,account,Billing,I need to update my address and phone number.,8.12,697,train
71bd2f5c-756c-45ff-87e8-cc83dd1cea59,2025-09-19T22:38:33,chat,en,NA,0,0,-1,billing,Billing,Can you help me with my billing statement?,6.26,754,train
1cdf4233-24f7-475f-81c2-e433baa4713f,2025-09-20T01:42:33,phone,en,EU,0,2,0,tech,Tech,The app keeps showing an bug and won't let me log in.,4.79,801,train
975c25a0-6c33-4f1c-9260-3c3e5d87a512,2025-09-20T02:30:33,phone,en,LATAM,0,0,-1,tech,Tech,The website crashes when I try to checkout.,3.9,829,train
74e44f19-8dad-4995-bc37-b8234bb86138,2025-09-20T04:09:33,phone,en,LATAM,0,0,0,billing,Billing,I was charged twice on my card and need a reversal.,1,518,train
f28b1861-80b0-4176-a409-473abeae4b14,2025-09-20T04:19:33,phone,en,EU,0,1,0,account,Account,I need to update my address and phone number.,7.94,758,train
6f3de2c2-4b37-41df-94c7-b355f5dd0716,2025-09-20T04:35:33,chat,en,EU,1,1,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,4.82,830,train
db8be560-adaa-465b-9ed9-e8318f4002fd,2025-09-20T04:43:33,chat,es,NA,0,0,1,retention,Retention,How do I close my account permanently?,3.77,669,train
66bb78f0-330b-49a5-9970-2994a098c46f,2025-09-20T05:22:33,phone,en,NA,0,0,0,tech,Tech,The website crashes when I try to checkout.,7.06,904,train
1862c3db-ad48-4b9e-a4ef-d923a444e8d9,2025-09-20T06:02:33,phone,en,NA,0,0,-1,retention,Retention,How do I close my account permanently?,4.36,793,val
bd47aa98-e342-4a74-809a-7bce0da37cae,2025-09-20T06:24:33,phone,en,NA,0,1,0,tech,Tech,The app keeps showing an error and won't let me log in.,5.16,932,train
e8fd30a8-7147-45e8-ae6c-13976a28bfd4,2025-09-20T06:40:33,chat,en,NA,0,0,1,billing,Billing,I was charged twice on my card and need a refund.,4.57,606,train
1540129e-2833-42d9-861d-8fd902217011,2025-09-20T08:33:33,chat,en,LATAM,1,1,-1,retention,Retention,How do I close my account permanently?,5.87,947,train
f010a59b-78b0-4458-8347-4cbce058c1b5,2025-09-20T10:10:33,chat,en,NA,0,0,-1,retention,Billing,Please pause or cancel my membership for a few months.,6.07,801,train
afbc32a8-705b-456c-85be-ea9cb8b084a8,2025-09-20T10:35:33,chat,en,NA,0,0,0,account,Account,Please help me verify my profile and device.,4.04,549,train
59cf70d3-fec0-483f-a7c9-ba99608f5409,2025-09-20T10:47:33,phone,es,APAC,0,1,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,2.71,830,train
a4afba1b-4dd7-4140-891a-d41b3453b42f,2025-09-20T11:02:33,phone,en,NA,0,0,-1,retention,Retention,Please pause or cancel my membership for a few months.,5.79,872,train
86ad87c4-9a7d-41ac-9a65-631d55ae7125,2025-09-20T11:29:33,chat,es,NA,0,0,0,account,Account,How do I change the email on my account?,1.42,410,train
5667f226-c9b1-4628-808b-cea7b9e565c5,2025-09-20T11:46:33,phone,en,LATAM,0,2,0,account,Account,I need to update my address and phone number.,3.76,657,val
26f9a10c-9168-4f2d-8cff-5705b481d4e7,2025-09-20T11:53:33,chat,en,NA,1,0,-1,account,Account,How do I change the email on my account?,2.33,463,test
d96dda4d-6d92-4a28-8b72-3bb5f1160816,2025-09-20T11:58:33,chat,en,APAC,0,0,-1,retention,Retention,I want to cancel my subscription—it's too expensive.,2.12,655,train
994ea083-8f28-4e88-9de3-1346de2e03d4,2025-09-20T15:00:33,phone,en,NA,1,0,0,tech,Tech,The website crashes when I try to checkout.,5.57,721,train
cdf3052a-d631-4f71-8e04-316d367c4865,2025-09-20T15:42:33,chat,en,NA,0,0,0,account,Account,I can’t see my past orders in my account.,3.08,460,val
29ef2974-1291-44a2-8d1f-6ab01d13ec35,2025-09-20T15:55:33,chat,en,EU,0,0,0,retention,Retention,How do I close my account permanently?,1.45,594,train
a7bf3d74-d264-4cce-acc1-94fe141aae68,2025-09-20T18:35:33,phone,en,NA,0,0,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,4.88,635,train
b2c53306-dfb1-4959-b88e-2900553b8a93,2025-09-20T18:44:33,phone,es,NA,0,0,0,account,Account,I can’t see my past orders in my account.,5.04,493,test
fff498dc-fd0d-4396-8985-cff2d4700f9c,2025-09-20T19:24:33,phone,en,NA,0,1,-1,account,Account,I can’t see my past orders in my account.,3.4,657,train
5dc24593-35ae-46d7-8d29-e1e8265d8013,2025-09-20T20:58:33,phone,en,NA,0,0,0,retention,Retention,Please pause or cancel my membership for a few months.,4.64,754,test
08d21ab6-d40a-4491-b292-774348513742,2025-09-20T21:15:33,chat,en,NA,1,0,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,5.83,743,train
b42be12c-72ab-4a7a-8052-f095d85117b2,2025-09-20T23:33:33,phone,en,EU,1,1,-1,retention,Retention,Please pause or cancel my membership for a few months.,4.06,800,train
3d864ad8-5ca9-4de7-94f4-69464d996882,2025-09-21T03:19:33,phone,en,NA,0,2,0,tech,Tech,The app keeps showing an bug and won't let me log in.,3.24,858,val
896e4263-76cf-4989-94e3-e3d85506681d,2025-09-21T03:59:33,chat,en,LATAM,1,0,-1,tech,Tech,I’m getting a 500 issue on the payment page.,7.37,873,train
578b4122-f1c5-4be7-8183-9dfe3ed8e7c4,2025-09-21T04:11:33,phone,es,NA,0,1,0,billing,Billing,Can you help me with my billing statement?,4.96,647,train
3cd297da-f661-4e79-8a4b-4960b22aea61,2025-09-21T06:55:33,phone,en,LATAM,0,0,-1,retention,Account,Please pause or cancel my membership for a few months.,1.93,631,train
38da6195-9f4a-4f3e-bf44-90f34dfe9b09,2025-09-21T07:04:33,chat,en,NA,0,1,-1,tech,Tech,The website crashes when I try to checkout.,5.59,943,val
ab37f8ae-513a-41a4-9650-c651470fc379,2025-09-21T07:08:33,chat,es,NA,0,0,0,tech,Tech,The app keeps showing an bug and won't let me log in.,2.89,710,train
8baf4848-4f81-4238-99c9-d05192a0dae0,2025-09-21T07:08:33,phone,en,APAC,1,0,0,account,Account,I can’t see my past orders in my account.,5.34,535,train
174ccf23-c514-4979-848f-205acf4ac642,2025-09-21T08:09:33,chat,en,NA,1,0,-1,tech,Tech,The app keeps showing an error and won't let me log in.,1.21,608,train
fef4ada7-51c9-4984-b7c1-883c4adec94e,2025-09-21T08:33:33,chat,es,NA,0,1,-1,billing,Billing,My invoice looks wrong—why is there an extra fee?,1.84,630,train
564eb76d-1a8f-47d7-be36-8307cdbc7a5b,2025-09-21T09:59:33,phone,en,EU,0,1,-1,tech,Tech,I’m getting a 500 error on the payment page.,4.05,958,train
59dec0c0-b2ef-4a7d-bd17-c78d82b290c0,2025-09-21T11:22:33,chat,es,NA,0,2,-1,tech,Tech,The website crashes when I try to checkout.,3.24,786,train
af98bb40-19f3-4566-bd8b-daece002c273,2025-09-21T11:59:33,chat,en,EU,0,1,0,tech,Tech,I’m getting a 500 issue on the payment page.,6.7,978,val
41fc3faa-07a0-4252-b803-6ed6c61d2587,2025-09-21T12:17:33,chat,en,NA,0,1,-1,tech,Tech,I’m getting a 500 issue on the payment page.,0,729,train
bdbae292-cd78-46b8-b08f-a3270fd9151d,2025-09-21T12:30:33,chat,en,LATAM,0,0,-1,retention,Retention,I want to cancel my subscription—it's too expensive.,4.93,869,train
89c7719e-b84a-4896-bce7-b9b4699bc246,2025-09-21T12:41:33,phone,en,EU,0,0,0,tech,Tech,My password reset link isn't working.,5.51,827,train
f82682b1-3927-462e-a60b-117a545351bb,2025-09-21T14:56:33,phone,es,EU,0,0,0,tech,Tech,I’m getting a 500 issue on the payment page.,6.86,852,test
e10e8f61-3b83-4b82-b656-525b5bf7b90e,2025-09-21T15:01:33,phone,en,NA,0,1,0,account,Account,I can’t see my past orders in my account.,3.04,580,train
c5d5975c-ecdd-4836-99fb-301ffd6acb2f,2025-09-21T15:06:33,phone,en,NA,0,0,0,billing,Billing,I want to change my payment method and check a recent charge.,4.92,594,train
4cd1ccc8-d480-4a1e-9d1d-efd7801d1647,2025-09-21T19:30:33,chat,en,APAC,0,1,1,account,Account,I can’t see my past orders in my account.,3.47,555,val
338643f6-5333-4159-b454-1438d86cd0f1,2025-09-21T20:14:33,phone,en,NA,0,0,0,account,Account,How do I change the email on my account?,1.93,469,train
234333a7-172f-41c9-80b7-0c4bb01c66dc,2025-09-21T20:17:33,phone,en,NA,0,2,0,account,Account,I can’t see my past orders in my account.,4.72,626,train
4efe60e7-435c-44ed-a705-ad3232c5954f,2025-09-21T22:05:33,chat,en,EU,0,2,0,retention,Retention,Please pause or cancel my membership for a few months.,3.65,806,train
e980840d-04b5-453a-a3c2-f756d4e94a1e,2025-09-21T22:12:33,phone,en,EU,1,0,0,account,Account,I need to update my address and phone number.,7.24,544,train
5907b2ad-9ffb-4a2b-93bb-5f2a24411989,2025-09-21T23:06:33,chat,en,LATAM,0,1,-1,billing,Billing,I want to change my payment method and check a recent charge.,6.15,818,train
a59a9988-f4dd-4c88-b107-84b68260ad1a,2025-09-21T23:45:33,phone,en,NA,0,0,-1,retention,Tech,I'm considering switching to a competitor—what can you offer?,2.4,654,val
02391a33-6cc9-4538-9410-879333d2a355,2025-09-22T01:56:33,phone,es,EU,0,1,-1,account,Account,Please help me verify my profile and device.,5.76,730,val
0bc67adf-b315-444f-9530-fb1a1a535a8c,2025-09-22T03:52:33,chat,es,EU,1,0,0,tech,Tech,I’m getting a 500 issue on the payment page.,5.94,735,train
07b95955-8cec-413b-9895-bfad858e70ee,2025-09-22T03:53:33,chat,en,EU,1,0,0,account,Account,I can’t see my past orders in my account.,3.49,391,train
eb1965e6-e2c1-499b-b897-c7159e649f7a,2025-09-22T04:15:33,chat,es,NA,1,0,0,billing,Billing,Can you help me with my billing statement?,0.94,429,train
a193211c-09df-4b46-b355-a8b258ca5ded,2025-09-22T04:47:33,phone,en,NA,1,0,0,tech,Tech,My password reset link isn't working.,5.84,771,train
814e04db-09c7-469f-b632-71b3a49c4f5e,2025-09-22T06:18:33,phone,en,EU,0,1,0,account,Account,I need to update my address and phone number.,4.03,485,train
7154020a-3bd4-4226-858c-ad71deb37271,2025-09-22T06:23:33,phone,en,EU,1,2,0,account,Account,How do I change the email on my account?,2.82,480,test
f27c7eba-673f-4953-b093-6ee77059c543,2025-09-22T08:16:33,chat,es,NA,0,1,0,tech,Tech,My password reset link isn't working.,2.31,795,train
885aed70-5140-4580-96e4-7ba1ef97b35c,2025-09-22T08:48:33,chat,es,NA,0,2,0,account,Billing,I need to update my address and phone number.,0.68,536,train
e02ab115-baf7-400d-af39-79f7874a7f1b,2025-09-22T09:42:33,chat,es,NA,0,1,-1,tech,Tech,My password reset link isn't working.,5.09,962,train
8e7b75f5-52a6-4589-99ab-2dfc1606f774,2025-09-22T10:04:33,phone,en,EU,0,1,0,tech,Tech,The app keeps showing an issue and won't let me log in.,4.72,925,train
a167a4bc-1ef9-4e5a-ae92-424a4c4796e9,2025-09-22T10:15:33,phone,es,NA,0,0,0,retention,Retention,How do I close my account permanently?,6.15,827,train
83c6b6ee-96db-4fc0-a19b-fe996fdf2301,2025-09-22T10:29:33,phone,en,NA,0,1,1,billing,Retention,I want to change my payment method and check a recent charge.,2.14,660,train
7e22148e-112b-4ebc-87ed-e9a3187d901b,2025-09-22T10:29:33,phone,en,EU,0,3,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,2.26,784,train
99646add-b9b3-438b-a996-056213d5eb4a,2025-09-22T11:10:33,phone,en,NA,0,0,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,3.06,537,train
02bb8737-6ae5-4563-ad39-2201ce7d3d4d,2025-09-22T11:49:33,chat,en,EU,0,0,-1,tech,Tech,My password reset link isn't working.,3.14,808,train
fd0c03d9-5d13-42d2-bec5-93292f32639e,2025-09-22T14:49:33,chat,es,NA,0,0,-1,account,Account,I can’t see my past orders in my account.,5.31,719,train
b38ff672-3335-46fd-ae59-9902f86951e1,2025-09-22T14:54:33,phone,en,NA,0,0,0,tech,Tech,I’m getting a 500 issue on the payment page.,2.71,671,val
aa194448-e260-4638-8a54-8fe0da7f9891,2025-09-22T15:47:33,chat,en,EU,0,0,0,tech,Retention,I’m getting a 500 error on the payment page.,1.68,614,test
2a6c6e4c-4975-4efe-8a63-316f7f0d2e79,2025-09-22T16:11:33,chat,en,NA,1,1,-1,retention,Retention,Please pause or cancel my membership for a few months.,6.14,940,train
45fa6f95-12fe-4e86-a782-a7dd61c5a40b,2025-09-22T16:43:33,chat,en,LATAM,0,0,-1,billing,Billing,I was charged twice on my card and need a refund.,3.65,631,train
e11556f0-05ea-4f5e-a7bd-7dadc8b31f6b,2025-09-22T17:20:33,chat,en,APAC,0,1,0,retention,Retention,I want to cancel my subscription—it's too expensive.,6.1,844,test
261e6e4e-1bda-4bd6-9a1d-21c4884ec6c5,2025-09-22T18:02:33,chat,en,LATAM,1,0,-1,retention,Retention,Please pause or cancel my membership for a few months.,3.64,626,train
798dc9ad-a954-4999-9906-0e9f5de2a47e,2025-09-22T19:12:33,phone,en,NA,1,0,0,account,Account,I can’t see my past orders in my account.,4.6,436,train
0e31c3b0-ee7e-4463-8093-27f254096b6d,2025-09-22T19:14:33,phone,en,NA,0,0,0,retention,Retention,Please pause or cancel my membership for a few months.,4.95,766,train
5a659963-fa21-4d16-be94-f1453340451f,2025-09-22T20:36:33,phone,en,EU,0,2,0,billing,Billing,Can you help me with my billing statement?,7.83,836,train
5afaf8d2-d8a0-4586-8564-8968d75c93a2,2025-09-22T21:01:33,phone,en,NA,0,2,0,billing,Billing,I was charged twice on my card and need a reversal.,3.82,685,train
b89e4c15-9a65-4f44-9da8-924cbfc63528,2025-09-22T21:22:33,phone,en,LATAM,0,1,0,tech,Tech,The website crashes when I try to checkout.,5.15,833,train
0ccbe5af-4ab1-473b-9dc1-425dbe36ff1a,2025-09-22T21:27:33,phone,en,NA,0,0,0,tech,Tech,The website crashes when I try to checkout.,7.49,876,test
1e35d594-786e-4128-a48e-d4657e759dbd,2025-09-22T22:21:33,chat,en,NA,1,0,0,account,Account,Please help me verify my profile and device.,7.92,554,train
8e0ca158-9ced-4dc8-a92f-69dfef5fcfa9,2025-09-22T23:27:33,chat,en,NA,0,0,-1,retention,Retention,How do I close my account permanently?,5.32,798,train
1b720565-1e76-40e9-84af-6af8a4874e6a,2025-09-23T00:01:33,phone,en,NA,0,3,0,account,Account,I need to update my address and phone number.,3.18,551,val
a070a57f-dc7f-4abb-8fac-a821f5de0521,2025-09-23T00:09:33,chat,en,NA,0,0,-1,tech,Tech,The app keeps showing an error and won't let me log in.,6.5,889,train
ad6f34c1-6c6d-4340-bcb6-6115ecf0bf8e,2025-09-23T01:13:33,phone,en,APAC,0,3,0,retention,Retention,How do I close my account permanently?,1.75,745,val
10462836-6b0f-4ec2-8001-1c870f7c4d33,2025-09-23T01:27:33,chat,es,NA,0,0,-1,billing,Billing,My invoice looks wrong—why is there an extra fee?,5.48,732,test
077d382a-c909-436c-9c9d-6c0f19fd37fe,2025-09-23T01:29:33,phone,en,EU,1,0,-1,tech,Tech,The website crashes when I try to checkout.,5.53,762,train
bc024543-e41f-42b6-9143-9b58feeac98f,2025-09-23T02:27:33,chat,en,LATAM,0,3,1,tech,Tech,The app keeps showing an error and won't let me log in.,7.75,991,test
5d98d7e8-23d7-4819-ba34-8adaef260424,2025-09-23T03:18:33,chat,es,EU,0,3,-1,tech,Tech,I’m getting a 500 issue on the payment page.,4.49,903,train
aede5c97-b29e-4fb6-be82-a690fe094930,2025-09-23T03:39:33,chat,en,NA,0,0,0,billing,Billing,Can you help me with my billing statement?,8.7,755,train
a089cdf8-bae9-4604-8f71-2af4cd1b34fa,2025-09-23T06:40:33,phone,en,APAC,1,0,1,retention,Retention,I'm considering switching to a competitor—what can you offer?,6.87,786,train
d5fe23e5-a271-465b-9551-acf1d1fe23df,2025-09-23T08:07:33,phone,en,NA,0,2,0,billing,Billing,Can you help me with my billing statement?,4.96,671,train
405c6618-d972-40e3-b102-8602670af022,2025-09-23T08:19:33,phone,en,NA,0,1,0,retention,Retention,I want to cancel my subscription—it's too expensive.,3.51,730,test
6b14f826-a793-4318-aa60-dac3cb8392cc,2025-09-23T09:53:33,phone,en,EU,0,0,-1,tech,Tech,I’m getting a 500 error on the payment page.,4.35,902,train
6682753c-d582-468d-b1f5-4096a622f99b,2025-09-23T10:41:33,chat,en,EU,0,1,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,6.32,897,train
6b427a6f-1373-419f-b0f5-d626d29888a8,2025-09-23T10:46:33,phone,es,NA,0,0,0,account,Account,I need to update my address and phone number.,8.52,626,train
b466b577-242a-4464-bb99-a1f8fd1624c9,2025-09-23T12:44:33,phone,en,NA,0,0,0,billing,Billing,I want to change my payment method and check a recent charge.,3.26,510,train
ae9561cc-c753-46cf-9552-39ab72614af0,2025-09-23T14:41:33,chat,en,NA,0,0,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,3.88,589,train
07855c57-5245-4909-80e4-ffbec83e9837,2025-09-23T15:39:33,phone,en,NA,0,1,0,retention,Retention,Please pause or cancel my membership for a few months.,6.69,844,train
ad905693-ee06-4d08-9ba6-7cc67c57c77d,2025-09-23T16:36:33,phone,en,NA,0,0,-1,tech,Tech,I’m getting a 500 bug on the payment page.,6.45,883,val
f9db3b53-f288-4b60-8144-a3ca3666462c,2025-09-23T17:39:33,phone,en,NA,0,0,-1,billing,Billing,I was charged twice on my card and need a credit.,4.31,645,train
b55d77a2-5734-4b5e-97f9-7b14060032d2,2025-09-23T18:02:33,phone,es,NA,1,0,0,account,Account,Please help me verify my profile and device.,6.93,550,train
ce3a6172-e8b4-4266-b7ac-bc2b8f2007e4,2025-09-23T18:29:33,chat,en,APAC,0,1,0,retention,Retention,How do I close my account permanently?,6.28,857,train
fe88b533-000d-40b3-bb81-a79702876817,2025-09-23T19:57:33,phone,en,NA,0,1,1,retention,Retention,I want to cancel my subscription—it's too expensive.,3.66,833,train
cfd394a4-4b5f-4fc2-947e-1159874aa5ae,2025-09-23T20:22:33,chat,es,NA,0,0,-1,billing,Billing,I want to change my payment method and check a recent charge.,5.88,704,train
9dc2b8c5-2088-41b1-b555-257255f728a9,2025-09-23T21:37:33,chat,en,LATAM,0,1,-1,retention,Retention,How do I close my account permanently?,6.06,866,train
0ab953fc-8914-4731-99da-022104db18d1,2025-09-23T23:27:33,chat,es,NA,0,1,1,account,Retention,Please help me verify my profile and device.,7.04,763,train
902c467c-2348-401f-88e0-c4c496763458,2025-09-24T00:14:33,chat,en,EU,0,0,0,tech,Tech,My password reset link isn't working.,4.32,751,train
a13d62e3-2c1f-42bf-b8f4-1367462122a8,2025-09-24T01:41:33,chat,en,NA,1,0,-1,account,Account,Please help me verify my profile and device.,1.21,454,train
e4abb22b-317c-4244-9728-709ce8e47bbb,2025-09-24T02:02:33,phone,es,NA,0,2,-1,account,Account,I need to update my address and phone number.,1.24,584,train
d2925789-9847-4ba2-8a99-abec933f6a8a,2025-09-24T02:58:33,chat,en,EU,0,1,0,tech,Tech,I’m getting a 500 issue on the payment page.,4.11,920,train
1450470f-97e2-4821-9b19-9303563fbce1,2025-09-24T03:27:33,phone,en,NA,0,0,0,account,Account,How do I change the email on my account?,4.32,546,train
318a2e62-5384-4fba-bc93-81be57c72539,2025-09-24T04:53:33,phone,en,NA,0,2,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,7.88,1018,train
724cb312-1c23-4873-bc45-6cc826da0178,2025-09-24T06:22:33,phone,en,NA,0,0,0,retention,Retention,I want to cancel my subscription—it's too expensive.,6.09,783,val
0aadd667-cd3f-4b32-9536-899b64fb13bd,2025-09-24T07:32:33,chat,en,NA,0,0,-1,retention,Retention,How do I close my account permanently?,3.23,655,train
70cd64c5-e220-41b8-982c-4c38bf8f9470,2025-09-24T09:37:33,phone,en,NA,1,0,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,7.22,687,train
e33e60c3-d60f-43b9-a032-e8f28950cf08,2025-09-24T10:56:33,phone,en,NA,0,0,-1,billing,Billing,I want to change my payment method and check a recent charge.,3.05,587,train
2eb13a3e-f109-49e8-8610-8f7b56d7d332,2025-09-24T11:26:33,chat,en,NA,0,1,1,account,Account,Please help me verify my profile and device.,6.66,712,train
a8bae3e1-436a-4b2c-a207-c67ba46b3075,2025-09-24T11:33:33,phone,en,NA,1,2,0,account,Account,How do I change the email on my account?,1.19,390,train
706e477e-ce16-4c49-8672-0531c4384435,2025-09-24T11:52:33,phone,en,APAC,0,0,1,tech,Tech,I’m getting a 500 error on the payment page.,9.45,988,val
1184b364-e44e-4d4d-b3bd-a9777197b0d7,2025-09-24T12:25:33,phone,en,NA,0,1,0,tech,Tech,I’m getting a 500 issue on the payment page.,6.62,913,test
5e193b06-d483-44cd-b1ee-cae0ab199545,2025-09-24T12:33:33,phone,en,NA,0,0,0,retention,Retention,How do I close my account permanently?,2.82,561,val
3c813b56-4404-4dd0-a769-1115db836938,2025-09-24T12:40:33,phone,en,LATAM,0,1,-1,billing,Billing,My invoice looks wrong—why is there an extra fee?,4.73,801,val
def75a18-1cbc-4cff-911e-6e255c4033dd,2025-09-24T13:06:33,chat,en,NA,0,0,-1,tech,Tech,The website crashes when I try to checkout.,4.91,864,train
575c933b-11fc-4178-bbd1-4b3c6aba4ce3,2025-09-24T14:50:33,chat,en,EU,1,1,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,3.12,789,train
42efdcbc-0ca5-49fe-b91e-32a433739bd8,2025-09-24T15:14:33,chat,en,EU,0,0,-1,account,Account,How do I change the email on my account?,3.91,503,train
37207b73-bef8-4f44-99a8-36cce3166e50,2025-09-24T15:31:33,phone,es,NA,0,1,0,account,Account,How do I change the email on my account?,4.11,556,val
72aab0a1-7642-4bea-b4c7-c36761a6f586,2025-09-24T16:04:33,chat,en,LATAM,1,0,0,tech,Tech,I’m getting a 500 bug on the payment page.,2.8,624,train
d259b3d2-5539-433b-9e2f-c5acaa317964,2025-09-24T16:10:33,chat,en,NA,0,0,0,retention,Retention,How do I close my account permanently?,6.78,757,train
6b27ce92-36b7-4458-b111-25f3ed2ebc04,2025-09-24T16:26:33,chat,es,NA,0,2,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,3.41,710,train
79f80b6c-177d-407f-b09b-e8fdbd20b37e,2025-09-24T16:36:33,chat,en,NA,0,0,0,tech,Account,I’m getting a 500 error on the payment page.,2.21,692,val
d63bcd65-7dd4-458b-bb0c-d0945aa47040,2025-09-24T17:21:33,phone,en,EU,0,0,0,account,Account,I can’t see my past orders in my account.,3.08,414,train
6352d2f8-750c-49fd-b38a-ac37c38cd59c,2025-09-24T18:23:33,chat,es,NA,0,1,0,retention,Retention,I want to cancel my subscription—it's too expensive.,0.56,552,train
3198aa14-1823-4593-8fa9-154aa3aa926b,2025-09-24T19:11:33,chat,en,LATAM,0,1,-1,tech,Tech,The website crashes when I try to checkout.,5.16,962,test
4bbd93e5-fa4a-4ddd-84e3-033e053d1f8f,2025-09-24T19:45:33,phone,en,NA,0,0,0,tech,Tech,My password reset link isn't working.,3.81,793,train
789a4139-d28d-4d1b-ac28-f53bd242cbfc,2025-09-24T20:51:33,chat,en,NA,1,1,0,tech,Tech,The app keeps showing an error and won't let me log in.,2.57,762,test
a496c0df-4441-419d-942e-6bebfbe0ca2e,2025-09-24T21:24:33,chat,en,LATAM,0,0,0,billing,Billing,Can you help me with my billing statement?,3.87,601,train
5593eb39-514f-45a5-a603-2d93ffad9c4a,2025-09-24T21:52:33,phone,en,NA,0,0,0,account,Account,I need to update my address and phone number.,3.29,500,train
6d265081-8cf3-402b-8ad5-e59756c436a4,2025-09-24T22:26:33,chat,en,LATAM,0,0,-1,billing,Billing,Can you help me with my billing statement?,4.53,682,val
df519220-b80b-4a9f-a29c-04a7022474d7,2025-09-25T02:37:33,phone,en,NA,1,0,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,2.26,649,train
7039c808-d0c8-4b70-8c21-9267d7c83451,2025-09-25T06:23:33,phone,en,NA,0,0,-1,tech,Tech,I’m getting a 500 issue on the payment page.,4.86,872,train
553b9ad4-a1fe-41f2-8ceb-c5653a0d7a50,2025-09-25T08:17:33,phone,es,APAC,0,1,1,account,Account,How do I change the email on my account?,3.5,566,train
b5bb57dd-13aa-4859-9541-f30a863e2345,2025-09-25T08:24:33,chat,en,NA,1,2,0,tech,Tech,The app keeps showing an error and won't let me log in.,3.39,811,train
f2e0ae8b-e608-4ce0-ba17-42e031a44b6e,2025-09-25T08:46:33,phone,en,NA,0,1,1,tech,Tech,The website crashes when I try to checkout.,3.59,890,train
bb7ce78d-b201-4ff8-ae0b-8b03199d4e82,2025-09-25T09:17:33,phone,en,APAC,0,2,-1,billing,Billing,Can you help me with my billing statement?,1.74,638,train
b8f3178d-8b51-471c-a3d7-c1aef7a07c35,2025-09-25T10:17:33,phone,en,NA,1,1,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,4.66,803,train
